id,digit
10445,2
10446,4
10447,7
10448,8
10449,4
10450,7
10451,1
10452,3
10453,4
10454,2
10455,5
10456,1
10457,1
10458,5
10459,9
10460,4
10461,1
10462,7
10463,7
10464,9
10465,0
10466,0
10467,5
10468,2
10469,9
10470,7
10471,1
10472,1
10473,4
10474,7
10475,1
10476,5
10477,6
10478,7
10479,6
10480,6
10481,0
10482,9
10483,8
10484,3
10485,3
10486,1
10487,1
10488,3
10489,0
10490,5
10491,9
10492,5
10493,5
10494,9
10495,3
10496,3
10497,6
10498,9
10499,4
10500,4
10501,0
10502,2
10503,5
10504,6
10505,6
10506,7
10507,1
10508,1
10509,3
10510,0
10511,3
10512,0
10513,9
10514,9
10515,6
10516,5
10517,9
10518,7
10519,5
10520,9
10521,0
10522,2
10523,7
10524,3
10525,3
10526,6
10527,8
10528,7
10529,7
10530,7
10531,5
10532,7
10533,1
10534,8
10535,7
10536,3
10537,5
10538,6
10539,1
10540,7
10541,0
10542,5
10543,3
10544,6
10545,0
10546,8
10547,7
10548,4
10549,3
10550,6
10551,3
10552,1
10553,0
10554,5
10555,6
10556,1
10557,2
10558,6
10559,9
10560,0
10561,3
10562,3
10563,6
10564,0
10565,1
10566,1
10567,0
10568,2
10569,3
10570,6
10571,7
10572,7
10573,9
10574,9
10575,1
10576,4
10577,3
10578,4
10579,1
10580,3
10581,9
10582,0
10583,3
10584,0
10585,5
10586,1
10587,9
10588,4
10589,1
10590,1
10591,9
10592,5
10593,3
10594,5
10595,1
10596,3
10597,4
10598,1
10599,3
10600,5
10601,4
10602,0
10603,4
10604,6
10605,7
10606,2
10607,6
10608,1
10609,1
10610,6
10611,1
10612,3
10613,4
10614,1
10615,9
10616,3
10617,7
10618,4
10619,4
10620,2
10621,6
10622,8
10623,6
10624,6
10625,3
10626,9
10627,9
10628,4
10629,6
10630,5
10631,7
10632,8
10633,1
10634,1
10635,4
10636,6
10637,5
10638,2
10639,7
10640,2
10641,8
10642,7
10643,4
10644,1
10645,1
10646,7
10647,1
10648,3
10649,1
10650,1
10651,7
10652,9
10653,5
10654,9
10655,1
10656,1
10657,5
10658,3
10659,9
10660,2
10661,3
10662,1
10663,2
10664,5
10665,4
10666,1
10667,4
10668,2
10669,7
10670,9
10671,2
10672,7
10673,3
10674,9
10675,8
10676,7
10677,1
10678,2
10679,6
10680,4
10681,3
10682,1
10683,2
10684,2
10685,3
10686,4
10687,3
10688,0
10689,4
10690,8
10691,7
10692,1
10693,2
10694,1
10695,1
10696,3
10697,1
10698,7
10699,2
10700,9
10701,6
10702,8
10703,2
10704,2
10705,3
10706,8
10707,1
10708,6
10709,7
10710,7
10711,7
10712,6
10713,4
10714,1
10715,2
10716,6
10717,7
10718,6
10719,9
10720,0
10721,3
10722,3
10723,2
10724,0
10725,1
10726,8
10727,1
10728,3
10729,1
10730,9
10731,7
10732,9
10733,5
10734,4
10735,1
10736,6
10737,4
10738,1
10739,4
10740,1
10741,9
10742,2
10743,7
10744,1
10745,0
10746,1
10747,4
10748,5
10749,2
10750,3
10751,4
10752,4
10753,3
10754,1
10755,1
10756,3
10757,5
10758,2
10759,6
10760,3
10761,2
10762,8
10763,6
10764,1
10765,6
10766,4
10767,6
10768,5
10769,4
10770,8
10771,2
10772,7
10773,9
10774,7
10775,1
10776,7
10777,9
10778,1
10779,3
10780,2
10781,1
10782,0
10783,1
10784,1
10785,5
10786,2
10787,7
10788,7
10789,2
10790,7
10791,8
10792,4
10793,1
10794,7
10795,1
10796,6
10797,5
10798,3
10799,3
10800,0
10801,2
10802,3
10803,7
10804,0
10805,1
10806,4
10807,5
10808,0
10809,5
10810,3
10811,3
10812,8
10813,7
10814,1
10815,6
10816,3
10817,3
10818,4
10819,3
10820,9
10821,1
10822,1
10823,3
10824,0
10825,0
10826,3
10827,7
10828,5
10829,2
10830,2
10831,4
10832,6
10833,5
10834,5
10835,5
10836,7
10837,5
10838,3
10839,3
10840,8
10841,5
10842,4
10843,8
10844,9
10845,3
10846,1
10847,9
10848,4
10849,5
10850,3
10851,2
10852,1
10853,8
10854,8
10855,7
10856,1
10857,1
10858,3
10859,7
10860,3
10861,1
10862,6
10863,2
10864,3
10865,0
10866,5
10867,2
10868,1
10869,3
10870,3
10871,0
10872,9
10873,3
10874,3
10875,1
10876,5
10877,4
10878,1
10879,5
10880,3
10881,1
10882,1
10883,0
10884,2
10885,4
10886,9
10887,3
10888,3
10889,6
10890,8
10891,8
10892,7
10893,9
10894,2
10895,1
10896,3
10897,4
10898,1
10899,9
10900,4
10901,5
10902,4
10903,1
10904,7
10905,0
10906,0
10907,2
10908,7
10909,7
10910,3
10911,6
10912,6
10913,5
10914,3
10915,1
10916,4
10917,3
10918,6
10919,2
10920,4
10921,9
10922,5
10923,0
10924,9
10925,7
10926,0
10927,4
10928,0
10929,0
10930,3
10931,9
10932,2
10933,0
10934,4
10935,1
10936,1
10937,2
10938,8
10939,3
10940,1
10941,0
10942,3
10943,3
10944,1
10945,5
10946,9
10947,5
10948,0
10949,6
10950,3
10951,4
10952,7
10953,1
10954,7
10955,1
10956,1
10957,3
10958,3
10959,4
10960,2
10961,3
10962,2
10963,4
10964,7
10965,8
10966,7
10967,3
10968,8
10969,3
10970,3
10971,2
10972,6
10973,1
10974,1
10975,7
10976,7
10977,0
10978,5
10979,3
10980,6
10981,9
10982,2
10983,7
10984,1
10985,9
10986,1
10987,3
10988,7
10989,0
10990,5
10991,4
10992,1
10993,7
10994,1
10995,4
10996,2
10997,7
10998,1
10999,1
11000,1
11001,4
11002,8
11003,1
11004,7
11005,5
11006,4
11007,4
11008,3
11009,1
11010,4
11011,2
11012,3
11013,5
11014,1
11015,7
11016,2
11017,3
11018,9
11019,5
11020,7
11021,7
11022,7
11023,1
11024,6
11025,9
11026,1
11027,9
11028,0
11029,2
11030,5
11031,7
11032,4
11033,1
11034,9
11035,1
11036,3
11037,3
11038,7
11039,0
11040,0
11041,0
11042,1
11043,3
11044,0
11045,3
11046,2
11047,6
11048,0
11049,3
11050,5
11051,5
11052,1
11053,8
11054,5
11055,0
11056,2
11057,4
11058,8
11059,0
11060,8
11061,1
11062,9
11063,5
11064,9
11065,6
11066,0
11067,2
11068,3
11069,3
11070,5
11071,8
11072,3
11073,5
11074,3
11075,9
11076,7
11077,5
11078,0
11079,2
11080,9
11081,9
11082,7
11083,5
11084,1
11085,2
11086,1
11087,0
11088,1
11089,7
11090,2
11091,8
11092,2
11093,9
11094,5
11095,5
11096,2
11097,2
11098,0
11099,6
11100,6
11101,2
11102,3
11103,5
11104,1
11105,5
11106,7
11107,9
11108,5
11109,1
11110,7
11111,1
11112,3
11113,4
11114,1
11115,0
11116,6
11117,7
11118,7
11119,8
11120,0
11121,5
11122,1
11123,6
11124,0
11125,9
11126,5
11127,2
11128,3
11129,2
11130,9
11131,5
11132,3
11133,6
11134,6
11135,7
11136,2
11137,1
11138,6
11139,8
11140,2
11141,0
11142,6
11143,2
11144,7
11145,3
11146,4
11147,5
11148,5
11149,8
11150,7
11151,3
11152,8
11153,6
11154,1
11155,4
11156,7
11157,7
11158,0
11159,9
11160,4
11161,7
11162,1
11163,7
11164,0
11165,5
11166,0
11167,2
11168,9
11169,4
11170,2
11171,0
11172,4
11173,1
11174,0
11175,9
11176,3
11177,5
11178,9
11179,7
11180,3
11181,0
11182,0
11183,5
11184,2
11185,6
11186,6
11187,4
11188,4
11189,9
11190,8
11191,7
11192,6
11193,2
11194,1
11195,8
11196,6
11197,0
11198,8
11199,2
11200,0
11201,4
11202,8
11203,3
11204,7
11205,6
11206,0
11207,1
11208,3
11209,5
11210,2
11211,1
11212,4
11213,4
11214,5
11215,4
11216,5
11217,4
11218,4
11219,2
11220,7
11221,0
11222,2
11223,3
11224,3
11225,2
11226,8
11227,1
11228,7
11229,5
11230,3
11231,6
11232,5
11233,0
11234,3
11235,5
11236,6
11237,6
11238,3
11239,6
11240,9
11241,0
11242,8
11243,0
11244,2
11245,0
11246,2
11247,4
11248,5
11249,2
11250,5
11251,0
11252,7
11253,4
11254,1
11255,0
11256,6
11257,3
11258,7
11259,3
11260,1
11261,3
11262,9
11263,9
11264,5
11265,8
11266,3
11267,6
11268,6
11269,3
11270,3
11271,2
11272,3
11273,4
11274,2
11275,2
11276,5
11277,3
11278,6
11279,7
11280,9
11281,5
11282,5
11283,7
11284,2
11285,1
11286,0
11287,8
11288,0
11289,6
11290,6
11291,1
11292,4
11293,1
11294,1
11295,5
11296,2
11297,6
11298,6
11299,7
11300,1
11301,2
11302,9
11303,3
11304,3
11305,1
11306,9
11307,3
11308,1
11309,1
11310,4
11311,3
11312,9
11313,1
11314,1
11315,6
11316,3
11317,6
11318,1
11319,9
11320,6
11321,0
11322,9
11323,3
11324,7
11325,8
11326,7
11327,1
11328,5
11329,2
11330,8
11331,5
11332,1
11333,5
11334,4
11335,5
11336,4
11337,9
11338,3
11339,4
11340,5
11341,6
11342,1
11343,6
11344,7
11345,3
11346,8
11347,9
11348,3
11349,9
11350,3
11351,1
11352,8
11353,3
11354,2
11355,3
11356,8
11357,9
11358,0
11359,7
11360,5
11361,6
11362,1
11363,3
11364,5
11365,3
11366,5
11367,9
11368,4
11369,3
11370,8
11371,9
11372,2
11373,0
11374,3
11375,3
11376,4
11377,1
11378,3
11379,5
11380,7
11381,2
11382,1
11383,3
11384,7
11385,1
11386,1
11387,9
11388,5
11389,3
11390,3
11391,8
11392,0
11393,5
11394,3
11395,1
11396,2
11397,2
11398,3
11399,2
11400,4
11401,3
11402,4
11403,5
11404,6
11405,1
11406,3
11407,3
11408,0
11409,7
11410,9
11411,0
11412,3
11413,8
11414,9
11415,7
11416,4
11417,1
11418,7
11419,3
11420,3
11421,2
11422,1
11423,7
11424,7
11425,7
11426,9
11427,1
11428,7
11429,6
11430,7
11431,1
11432,7
11433,0
11434,3
11435,3
11436,0
11437,1
11438,1
11439,5
11440,4
11441,2
11442,9
11443,3
11444,0
11445,9
11446,4
11447,2
11448,4
11449,3
11450,7
11451,5
11452,7
11453,4
11454,4
11455,4
11456,2
11457,9
11458,1
11459,7
11460,0
11461,2
11462,7
11463,7
11464,9
11465,3
11466,9
11467,7
11468,7
11469,5
11470,1
11471,3
11472,4
11473,8
11474,5
11475,1
11476,1
11477,2
11478,0
11479,0
11480,7
11481,6
11482,4
11483,3
11484,9
11485,4
11486,4
11487,3
11488,3
11489,3
11490,7
11491,3
11492,7
11493,2
11494,7
11495,0
11496,8
11497,1
11498,1
11499,4
11500,4
11501,6
11502,0
11503,1
11504,6
11505,5
11506,1
11507,6
11508,4
11509,9
11510,8
11511,1
11512,1
11513,1
11514,4
11515,4
11516,1
11517,5
11518,4
11519,1
11520,7
11521,0
11522,5
11523,7
11524,7
11525,5
11526,7
11527,6
11528,9
11529,0
11530,6
11531,6
11532,2
11533,0
11534,3
11535,7
11536,9
11537,9
11538,9
11539,4
11540,6
11541,5
11542,2
11543,9
11544,3
11545,7
11546,4
11547,1
11548,8
11549,6
11550,9
11551,3
11552,2
11553,1
11554,1
11555,4
11556,0
11557,3
11558,3
11559,4
11560,9
11561,0
11562,1
11563,3
11564,2
11565,6
11566,9
11567,7
11568,8
11569,1
11570,4
11571,6
11572,7
11573,5
11574,1
11575,4
11576,7
11577,9
11578,9
11579,6
11580,3
11581,8
11582,6
11583,1
11584,6
11585,4
11586,2
11587,6
11588,2
11589,1
11590,4
11591,6
11592,9
11593,8
11594,0
11595,5
11596,9
11597,4
11598,6
11599,1
11600,1
11601,4
11602,4
11603,4
11604,2
11605,5
11606,3
11607,6
11608,8
11609,3
11610,1
11611,0
11612,0
11613,3
11614,5
11615,3
11616,6
11617,7
11618,3
11619,3
11620,1
11621,1
11622,4
11623,1
11624,2
11625,9
11626,1
11627,9
11628,7
11629,4
11630,6
11631,7
11632,9
11633,7
11634,1
11635,4
11636,2
11637,9
11638,5
11639,6
11640,5
11641,3
11642,7
11643,5
11644,6
11645,8
11646,3
11647,0
11648,8
11649,1
11650,7
11651,5
11652,4
11653,0
11654,9
11655,1
11656,5
11657,0
11658,1
11659,9
11660,5
11661,3
11662,1
11663,8
11664,7
11665,1
11666,1
11667,6
11668,0
11669,3
11670,3
11671,4
11672,4
11673,5
11674,9
11675,6
11676,2
11677,5
11678,2
11679,8
11680,3
11681,1
11682,9
11683,9
11684,1
11685,2
11686,4
11687,2
11688,0
11689,9
11690,5
11691,0
11692,9
11693,6
11694,1
11695,6
11696,7
11697,9
11698,8
11699,6
11700,1
11701,9
11702,5
11703,8
11704,9
11705,3
11706,1
11707,3
11708,1
11709,6
11710,6
11711,8
11712,2
11713,4
11714,2
11715,8
11716,0
11717,5
11718,1
11719,3
11720,5
11721,4
11722,1
11723,4
11724,1
11725,4
11726,2
11727,1
11728,7
11729,6
11730,7
11731,6
11732,1
11733,8
11734,0
11735,1
11736,4
11737,1
11738,2
11739,1
11740,7
11741,5
11742,1
11743,5
11744,0
11745,7
11746,3
11747,1
11748,2
11749,0
11750,0
11751,3
11752,5
11753,4
11754,7
11755,4
11756,2
11757,5
11758,9
11759,0
11760,4
11761,2
11762,9
11763,8
11764,4
11765,3
11766,1
11767,5
11768,4
11769,0
11770,6
11771,7
11772,5
11773,7
11774,3
11775,9
11776,2
11777,0
11778,6
11779,6
11780,4
11781,8
11782,2
11783,3
11784,3
11785,5
11786,3
11787,1
11788,3
11789,7
11790,4
11791,3
11792,0
11793,7
11794,4
11795,4
11796,2
11797,6
11798,8
11799,6
11800,4
11801,3
11802,4
11803,1
11804,8
11805,1
11806,0
11807,7
11808,1
11809,1
11810,8
11811,2
11812,3
11813,0
11814,2
11815,3
11816,3
11817,0
11818,3
11819,5
11820,3
11821,3
11822,0
11823,7
11824,2
11825,9
11826,7
11827,9
11828,8
11829,5
11830,4
11831,0
11832,6
11833,3
11834,3
11835,8
11836,9
11837,1
11838,5
11839,1
11840,7
11841,7
11842,6
11843,8
11844,1
11845,1
11846,4
11847,0
11848,3
11849,5
11850,2
11851,7
11852,4
11853,5
11854,6
11855,6
11856,3
11857,6
11858,0
11859,7
11860,7
11861,5
11862,0
11863,1
11864,7
11865,8
11866,7
11867,4
11868,5
11869,4
11870,1
11871,5
11872,9
11873,6
11874,9
11875,2
11876,0
11877,5
11878,3
11879,7
11880,4
11881,7
11882,3
11883,0
11884,4
11885,4
11886,4
11887,1
11888,7
11889,3
11890,1
11891,1
11892,0
11893,4
11894,9
11895,3
11896,7
11897,1
11898,1
11899,1
11900,2
11901,1
11902,9
11903,2
11904,1
11905,0
11906,9
11907,1
11908,4
11909,5
11910,1
11911,9
11912,6
11913,7
11914,9
11915,1
11916,9
11917,1
11918,1
11919,9
11920,5
11921,8
11922,1
11923,7
11924,2
11925,1
11926,1
11927,8
11928,9
11929,1
11930,1
11931,6
11932,9
11933,7
11934,3
11935,7
11936,7
11937,0
11938,5
11939,6
11940,1
11941,3
11942,0
11943,7
11944,8
11945,2
11946,9
11947,3
11948,5
11949,9
11950,2
11951,4
11952,7
11953,0
11954,7
11955,2
11956,1
11957,0
11958,6
11959,1
11960,0
11961,1
11962,7
11963,9
11964,7
11965,8
11966,4
11967,2
11968,9
11969,7
11970,0
11971,4
11972,6
11973,4
11974,3
11975,8
11976,8
11977,0
11978,9
11979,0
11980,9
11981,7
11982,4
11983,3
11984,4
11985,6
11986,2
11987,9
11988,5
11989,2
11990,4
11991,4
11992,2
11993,4
11994,1
11995,9
11996,5
11997,4
11998,1
11999,9
12000,1
12001,2
12002,0
12003,1
12004,8
12005,2
12006,2
12007,9
12008,1
12009,9
12010,9
12011,7
12012,5
12013,3
12014,3
12015,2
12016,1
12017,1
12018,5
12019,3
12020,0
12021,3
12022,2
12023,3
12024,6
12025,0
12026,1
12027,4
12028,6
12029,6
12030,2
12031,5
12032,2
12033,8
12034,9
12035,1
12036,6
12037,2
12038,7
12039,5
12040,4
12041,9
12042,8
12043,5
12044,3
12045,8
12046,5
12047,3
12048,8
12049,0
12050,7
12051,1
12052,8
12053,0
12054,7
12055,5
12056,6
12057,6
12058,5
12059,6
12060,7
12061,8
12062,6
12063,1
12064,7
12065,1
12066,1
12067,1
12068,5
12069,9
12070,6
12071,6
12072,4
12073,4
12074,4
12075,9
12076,8
12077,7
12078,3
12079,0
12080,0
12081,1
12082,8
12083,5
12084,1
12085,6
12086,9
12087,1
12088,8
12089,0
12090,1
12091,5
12092,1
12093,5
12094,0
12095,3
12096,5
12097,4
12098,7
12099,6
12100,9
12101,1
12102,5
12103,1
12104,9
12105,6
12106,4
12107,5
12108,7
12109,5
12110,1
12111,3
12112,9
12113,3
12114,0
12115,6
12116,0
12117,5
12118,5
12119,6
12120,5
12121,2
12122,3
12123,3
12124,3
12125,6
12126,5
12127,9
12128,1
12129,0
12130,6
12131,9
12132,4
12133,6
12134,3
12135,4
12136,4
12137,7
12138,1
12139,9
12140,0
12141,6
12142,7
12143,1
12144,2
12145,4
12146,1
12147,2
12148,3
12149,0
12150,3
12151,3
12152,8
12153,2
12154,5
12155,1
12156,4
12157,5
12158,4
12159,9
12160,2
12161,2
12162,2
12163,8
12164,6
12165,1
12166,9
12167,4
12168,2
12169,4
12170,3
12171,8
12172,2
12173,2
12174,6
12175,0
12176,2
12177,7
12178,3
12179,3
12180,9
12181,7
12182,2
12183,3
12184,7
12185,0
12186,9
12187,1
12188,1
12189,4
12190,6
12191,8
12192,2
12193,7
12194,4
12195,5
12196,9
12197,0
12198,7
12199,4
12200,2
12201,6
12202,9
12203,1
12204,3
12205,3
12206,6
12207,2
12208,7
12209,1
12210,0
12211,4
12212,1
12213,7
12214,9
12215,6
12216,4
12217,7
12218,2
12219,2
12220,7
12221,4
12222,8
12223,4
12224,7
12225,3
12226,8
12227,4
12228,2
12229,9
12230,8
12231,1
12232,8
12233,5
12234,0
12235,1
12236,8
12237,8
12238,2
12239,6
12240,3
12241,6
12242,2
12243,2
12244,1
12245,7
12246,1
12247,3
12248,5
12249,1
12250,1
12251,1
12252,4
12253,1
12254,3
12255,2
12256,2
12257,1
12258,6
12259,9
12260,5
12261,9
12262,4
12263,3
12264,3
12265,1
12266,2
12267,8
12268,5
12269,3
12270,3
12271,1
12272,2
12273,0
12274,1
12275,8
12276,2
12277,1
12278,5
12279,3
12280,9
12281,1
12282,0
12283,7
12284,7
12285,1
12286,9
12287,6
12288,0
12289,2
12290,0
12291,0
12292,7
12293,6
12294,9
12295,7
12296,9
12297,4
12298,3
12299,4
12300,5
12301,9
12302,1
12303,7
12304,4
12305,8
12306,2
12307,3
12308,6
12309,0
12310,1
12311,7
12312,7
12313,2
12314,9
12315,1
12316,2
12317,5
12318,3
12319,1
12320,2
12321,2
12322,6
12323,7
12324,4
12325,7
12326,1
12327,3
12328,5
12329,6
12330,5
12331,5
12332,3
12333,3
12334,5
12335,2
12336,3
12337,3
12338,1
12339,3
12340,3
12341,4
12342,1
12343,7
12344,9
12345,6
12346,3
12347,9
12348,8
12349,4
12350,5
12351,4
12352,9
12353,3
12354,1
12355,9
12356,2
12357,0
12358,7
12359,0
12360,3
12361,3
12362,1
12363,6
12364,9
12365,0
12366,5
12367,4
12368,2
12369,2
12370,7
12371,5
12372,5
12373,5
12374,6
12375,9
12376,2
12377,7
12378,7
12379,6
12380,2
12381,9
12382,8
12383,4
12384,7
12385,3
12386,3
12387,1
12388,1
12389,1
12390,3
12391,7
12392,5
12393,5
12394,2
12395,1
12396,0
12397,9
12398,9
12399,0
12400,5
12401,9
12402,9
12403,4
12404,8
12405,1
12406,5
12407,6
12408,6
12409,1
12410,3
12411,1
12412,1
12413,2
12414,9
12415,9
12416,4
12417,1
12418,9
12419,9
12420,0
12421,1
12422,7
12423,6
12424,1
12425,0
12426,9
12427,1
12428,2
12429,4
12430,9
12431,0
12432,5
12433,3
12434,1
12435,1
12436,6
12437,3
12438,0
12439,3
12440,7
12441,0
12442,9
12443,0
12444,0
12445,0
12446,3
12447,8
12448,7
12449,2
12450,4
12451,6
12452,4
12453,0
12454,7
12455,2
12456,4
12457,2
12458,9
12459,5
12460,1
12461,7
12462,6
12463,7
12464,0
12465,6
12466,0
12467,1
12468,9
12469,1
12470,1
12471,5
12472,3
12473,4
12474,4
12475,1
12476,2
12477,6
12478,3
12479,8
12480,8
12481,7
12482,6
12483,1
12484,9
12485,9
12486,3
12487,3
12488,9
12489,4
12490,5
12491,7
12492,1
12493,6
12494,6
12495,3
12496,2
12497,9
12498,1
12499,9
12500,8
12501,5
12502,3
12503,8
12504,4
12505,5
12506,1
12507,3
12508,7
12509,1
12510,4
12511,3
12512,0
12513,1
12514,4
12515,3
12516,0
12517,7
12518,4
12519,5
12520,1
12521,3
12522,1
12523,9
12524,5
12525,7
12526,2
12527,6
12528,5
12529,7
12530,5
12531,2
12532,0
12533,4
12534,1
12535,8
12536,3
12537,5
12538,2
12539,9
12540,0
12541,3
12542,4
12543,1
12544,5
12545,2
12546,6
12547,7
12548,0
12549,5
12550,8
12551,5
12552,3
12553,2
12554,7
12555,1
12556,9
12557,0
12558,0
12559,8
12560,2
12561,8
12562,9
12563,9
12564,6
12565,3
12566,4
12567,4
12568,1
12569,2
12570,3
12571,9
12572,0
12573,6
12574,8
12575,9
12576,9
12577,8
12578,9
12579,5
12580,0
12581,4
12582,5
12583,7
12584,6
12585,7
12586,1
12587,0
12588,3
12589,5
12590,1
12591,6
12592,1
12593,6
12594,7
12595,7
12596,5
12597,1
12598,2
12599,5
12600,5
12601,5
12602,9
12603,8
12604,5
12605,3
12606,5
12607,0
12608,4
12609,3
12610,6
12611,4
12612,5
12613,3
12614,5
12615,9
12616,4
12617,1
12618,3
12619,8
12620,6
12621,0
12622,8
12623,0
12624,7
12625,5
12626,8
12627,3
12628,1
12629,8
12630,8
12631,6
12632,9
12633,0
12634,2
12635,0
12636,5
12637,1
12638,1
12639,4
12640,1
12641,1
12642,0
12643,9
12644,4
12645,5
12646,4
12647,9
12648,5
12649,4
12650,3
12651,1
12652,6
12653,8
12654,9
12655,5
12656,2
12657,1
12658,3
12659,3
12660,6
12661,6
12662,7
12663,6
12664,6
12665,1
12666,0
12667,3
12668,0
12669,5
12670,9
12671,1
12672,7
12673,0
12674,9
12675,0
12676,7
12677,5
12678,1
12679,4
12680,0
12681,0
12682,1
12683,2
12684,9
12685,9
12686,3
12687,7
12688,3
12689,3
12690,3
12691,2
12692,0
12693,2
12694,9
12695,2
12696,1
12697,0
12698,2
12699,5
12700,2
12701,0
12702,3
12703,1
12704,6
12705,6
12706,0
12707,0
12708,9
12709,9
12710,7
12711,9
12712,1
12713,0
12714,7
12715,0
12716,8
12717,5
12718,3
12719,5
12720,7
12721,4
12722,5
12723,1
12724,4
12725,7
12726,6
12727,4
12728,1
12729,7
12730,3
12731,7
12732,1
12733,4
12734,0
12735,3
12736,5
12737,7
12738,9
12739,3
12740,1
12741,8
12742,9
12743,1
12744,1
12745,7
12746,3
12747,4
12748,5
12749,5
12750,6
12751,4
12752,7
12753,3
12754,7
12755,8
12756,5
12757,1
12758,3
12759,7
12760,2
12761,5
12762,9
12763,9
12764,0
12765,2
12766,6
12767,6
12768,3
12769,1
12770,4
12771,2
12772,5
12773,7
12774,5
12775,9
12776,1
12777,1
12778,6
12779,3
12780,3
12781,5
12782,6
12783,4
12784,6
12785,4
12786,6
12787,3
12788,7
12789,3
12790,8
12791,4
12792,8
12793,5
12794,1
12795,1
12796,2
12797,1
12798,1
12799,1
12800,5
12801,5
12802,3
12803,4
12804,7
12805,3
12806,1
12807,4
12808,4
12809,6
12810,2
12811,6
12812,5
12813,3
12814,3
12815,5
12816,1
12817,3
12818,3
12819,5
12820,1
12821,1
12822,4
12823,8
12824,0
12825,4
12826,0
12827,4
12828,1
12829,1
12830,0
12831,1
12832,5
12833,8
12834,7
12835,1
12836,9
12837,1
12838,1
12839,6
12840,4
12841,0
12842,7
12843,5
12844,3
12845,5
12846,7
12847,6
12848,3
12849,5
12850,6
12851,7
12852,1
12853,3
12854,4
12855,4
12856,1
12857,8
12858,4
12859,7
12860,6
12861,3
12862,1
12863,3
12864,0
12865,7
12866,6
12867,9
12868,5
12869,8
12870,3
12871,6
12872,9
12873,3
12874,9
12875,2
12876,5
12877,7
12878,8
12879,9
12880,7
12881,6
12882,3
12883,3
12884,2
12885,8
12886,2
12887,3
12888,1
12889,2
12890,7
12891,3
12892,7
12893,1
12894,0
12895,9
12896,1
12897,7
12898,6
12899,7
12900,2
12901,5
12902,4
12903,6
12904,2
12905,0
12906,3
12907,8
12908,4
12909,3
12910,4
12911,3
12912,3
12913,0
12914,4
12915,4
12916,4
12917,9
12918,8
12919,1
12920,7
12921,3
12922,2
12923,3
12924,5
12925,2
12926,6
12927,6
12928,8
12929,3
12930,5
12931,9
12932,8
12933,1
12934,3
12935,2
12936,1
12937,5
12938,9
12939,8
12940,5
12941,3
12942,9
12943,6
12944,6
12945,9
12946,2
12947,5
12948,0
12949,1
12950,6
12951,2
12952,8
12953,6
12954,7
12955,1
12956,5
12957,5
12958,7
12959,8
12960,3
12961,2
12962,3
12963,6
12964,3
12965,6
12966,6
12967,8
12968,3
12969,3
12970,0
12971,4
12972,4
12973,5
12974,7
12975,7
12976,6
12977,4
12978,3
12979,7
12980,3
12981,9
12982,1
12983,4
12984,6
12985,4
12986,3
12987,9
12988,9
12989,1
12990,2
12991,9
12992,1
12993,4
12994,8
12995,9
12996,6
12997,7
12998,2
12999,7
13000,1
13001,7
13002,3
13003,0
13004,1
13005,5
13006,8
13007,4
13008,0
13009,3
13010,3
13011,6
13012,2
13013,1
13014,8
13015,6
13016,1
13017,6
13018,2
13019,1
13020,1
13021,3
13022,7
13023,1
13024,9
13025,6
13026,4
13027,9
13028,3
13029,7
13030,1
13031,5
13032,1
13033,5
13034,1
13035,7
13036,5
13037,4
13038,6
13039,4
13040,2
13041,1
13042,1
13043,4
13044,0
13045,5
13046,2
13047,1
13048,1
13049,4
13050,5
13051,6
13052,7
13053,2
13054,8
13055,4
13056,4
13057,4
13058,0
13059,1
13060,4
13061,1
13062,2
13063,4
13064,9
13065,8
13066,9
13067,6
13068,7
13069,4
13070,2
13071,3
13072,8
13073,1
13074,5
13075,8
13076,9
13077,9
13078,6
13079,2
13080,1
13081,1
13082,9
13083,0
13084,4
13085,4
13086,4
13087,7
13088,8
13089,5
13090,1
13091,9
13092,6
13093,0
13094,5
13095,8
13096,7
13097,8
13098,9
13099,2
13100,5
13101,2
13102,8
13103,0
13104,6
13105,2
13106,1
13107,6
13108,0
13109,4
13110,8
13111,3
13112,1
13113,5
13114,2
13115,4
13116,4
13117,0
13118,7
13119,6
13120,6
13121,0
13122,0
13123,0
13124,8
13125,7
13126,3
13127,8
13128,3
13129,7
13130,1
13131,9
13132,9
13133,3
13134,1
13135,2
13136,6
13137,4
13138,9
13139,1
13140,9
13141,4
13142,0
13143,2
13144,2
13145,3
13146,1
13147,5
13148,3
13149,3
13150,7
13151,7
13152,4
13153,9
13154,1
13155,2
13156,7
13157,0
13158,2
13159,5
13160,5
13161,8
13162,1
13163,1
13164,5
13165,8
13166,0
13167,9
13168,7
13169,1
13170,4
13171,2
13172,1
13173,1
13174,0
13175,7
13176,9
13177,7
13178,5
13179,2
13180,1
13181,3
13182,6
13183,6
13184,5
13185,3
13186,8
13187,6
13188,2
13189,3
13190,1
13191,3
13192,5
13193,7
13194,4
13195,1
13196,3
13197,3
13198,7
13199,6
13200,8
13201,9
13202,6
13203,9
13204,9
13205,7
13206,3
13207,0
13208,8
13209,2
13210,5
13211,4
13212,9
13213,7
13214,1
13215,1
13216,8
13217,6
13218,2
13219,8
13220,1
13221,3
13222,5
13223,8
13224,3
13225,6
13226,9
13227,3
13228,4
13229,0
13230,5
13231,5
13232,1
13233,6
13234,6
13235,5
13236,3
13237,4
13238,1
13239,6
13240,0
13241,6
13242,1
13243,0
